id_cliente,faixa_risco,qtd_contratos,valor_total,percentual_inadimplencia,prazo_medio,mes_ultimo_contrato
1024,BAIXO,970,23939824,0.14742268041237114,37.58350515463918,2025-03
1025,MEDIO,990,24774529,0.1484848484848485,36.43636363636364,2025-04
1026,MEDIO,981,25098339,0.16615698267074414,35.98776758409786,2025-03
1027,MEDIO,954,24977951,0.13731656184486374,35.24528301886792,2025-03
1028,ALTO,985,25131756,0.1634517766497462,36.243654822335024,2025-03
1029,BAIXO,1031,26766273,0.14451988360814744,35.19689621726479,2025-03
1030,MEDIO,985,25081338,0.15228426395939088,35.42741116751269,2025-03
1031,BAIXO,964,24251161,0.15560165975103735,35.56431535269709,2025-03
1032,ALTO,960,24047124,0.14895833333333333,35.5875,2025-03
1033,ALTO,1022,26049203,0.15851272015655576,36.49315068493151,2025-03
1034,MEDIO,1051,27022033,0.1598477640342531,36.068506184586106,2025-03
1035,MEDIO,966,24988611,0.13043478260869565,36.12422360248447,2025-03
1036,MEDIO,1023,26187954,0.16129032258064516,36.08211143695015,2025-04
1037,MEDIO,954,23510326,0.15828092243186584,35.9622641509434,2025-03
1038,MEDIO,993,25311849,0.1691842900302115,35.770392749244714,2025-03
1039,BAIXO,1025,25848149,0.16,36.31609756097561,2025-03
1040,MEDIO,979,24745922,0.13993871297242083,36.08580183861083,2025-01
1041,MEDIO,940,24059166,0.12872340425531914,36.204255319148935,2025-01
1042,BAIXO,974,25465826,0.16427104722792607,36.32032854209446,2025-03
1043,MEDIO,949,23499513,0.1327713382507903,36.0,2025-03
1044,MEDIO,997,26222542,0.1374122367101304,36.409227683049146,2025-01
1045,MEDIO,978,24325768,0.12883435582822086,35.90184049079755,2025-03
1046,ALTO,969,24880607,0.13622291021671826,36.086687306501545,2025-04
1047,ALTO,1027,26187742,0.15092502434274585,36.36222005842259,2025-03
1048,MEDIO,1002,25422608,0.15469061876247506,35.89221556886228,2025-03
1049,BAIXO,978,24368148,0.14212678936605316,36.61349693251534,2025-03
1050,MEDIO,973,25228634,0.1408016443987667,35.815005138746145,2025-03
1051,ALTO,998,25882939,0.15531062124248496,35.73547094188377,2025-03
1052,BAIXO,1018,25592011,0.15324165029469547,35.30451866404715,2025-03
1053,ALTO,1050,26479903,0.15142857142857144,35.94285714285714,2025-03
1054,MEDIO,958,24209303,0.162839248434238,35.83716075156576,2025-03
1055,BAIXO,958,24529924,0.13674321503131523,35.92484342379958,2025-03
1056,MEDIO,973,25608685,0.14388489208633093,36.54265159301131,2025-03
1057,BAIXO,982,24907103,0.15478615071283094,36.134419551934826,2025-01
1058,MEDIO,1009,24434666,0.13974231912784935,37.02279484638256,2025-03
1059,MEDIO,1012,25797082,0.15217391304347827,36.3201581027668,2025-03
1060,MEDIO,1021,26006854,0.15964740450538686,35.74142997061704,2025-03
1061,ALTO,1008,25391701,0.14285714285714285,35.976190476190474,2025-03
1062,BAIXO,998,26398219,0.1462925851703407,35.831663326653306,2025-04
1063,ALTO,976,24772169,0.125,35.91393442622951,2025-03
1064,MEDIO,1024,26553400,0.1689453125,35.4375,2025-01
1065,BAIXO,974,24862672,0.16837782340862423,35.86447638603696,2025-03
1066,BAIXO,1038,26480450,0.1531791907514451,36.127167630057805,2025-03
1067,BAIXO,1016,25088396,0.1437007874015748,35.76377952755905,2025-03
1068,MEDIO,967,24617511,0.15098241985522234,35.62771458117891,2025-01
1069,MEDIO,981,25461941,0.1620795107033639,36.0,2025-01
1070,MEDIO,975,24260907,0.14256410256410257,35.926153846153845,2025-03
1071,MEDIO,1003,25800402,0.14356929212362912,35.042871385842474,2025-03
1072,MEDIO,936,23444819,0.12286324786324786,35.8974358974359,2025-01
1073,MEDIO,1005,26072545,0.14626865671641792,35.97611940298508,2025-03
1074,MEDIO,943,24402438,0.15058324496288442,36.241781548250266,2025-03
1075,ALTO,975,24357042,0.13743589743589743,36.23384615384615,2025-04
1076,MEDIO,1022,26433241,0.14187866927592954,36.14090019569472,2025-03
1077,MEDIO,969,25324822,0.1568627450980392,35.1702786377709,2025-03
1078,BAIXO,969,24427115,0.13622291021671826,35.71517027863777,2025-01
1079,MEDIO,977,25602443,0.1668372569089048,36.31934493346981,2025-03
1080,MEDIO,967,24063712,0.15822130299896586,36.52119958634953,2025-03
1081,BAIXO,968,24943598,0.14359504132231404,36.71900826446281,2025-03
1082,BAIXO,985,24678533,0.14111675126903553,35.73197969543147,2025-03
1083,MEDIO,997,26044467,0.1514543630892678,36.15646940822467,2025-03
1084,MEDIO,973,24827416,0.16135662898252826,36.172661870503596,2025-01
1085,BAIXO,996,25112938,0.1465863453815261,37.06024096385542,2025-03
1086,MEDIO,963,24550386,0.14434060228452752,36.32398753894081,2025-03
1087,BAIXO,1014,25480536,0.15581854043392504,36.9585798816568,2025-01
1088,MEDIO,970,24522457,0.1824742268041237,35.35670103092784,2025-03
1089,MEDIO,994,25282984,0.14989939637826963,36.579476861167,2025-03
1090,BAIXO,987,25339958,0.1580547112462006,36.170212765957444,2025-01
1091,ALTO,1022,26099946,0.13992172211350293,36.18786692759296,2025-01
1092,MEDIO,1007,25753722,0.14498510427010924,36.01191658391261,2025-03
1093,BAIXO,987,25551544,0.14387031408308004,36.02431610942249,2025-01
1094,ALTO,931,24288828,0.16004296455424274,35.83243823845328,2025-04
1095,MEDIO,945,23595688,0.13862433862433862,36.99047619047619,2025-01
1096,BAIXO,971,25140838,0.1462409886714727,36.30895983522142,2025-03
1097,MEDIO,970,24999679,0.14742268041237114,36.51958762886598,2025-03
1098,MEDIO,950,24260443,0.13789473684210526,36.22736842105263,2025-01
1099,MEDIO,1024,26468756,0.16015625,35.53125,2025-03
1100,MEDIO,1020,26426929,0.14215686274509803,35.32941176470588,2025-03
1000,BAIXO,990,25256334,0.14444444444444443,36.412121212121214,2025-03
1001,ALTO,1013,25224610,0.1579466929911155,36.24876604146101,2025-03
1002,MEDIO,1004,25706655,0.14442231075697212,35.86852589641434,2025-01
1003,BAIXO,998,25439853,0.15831663326653306,35.30260521042084,2025-03
1004,MEDIO,986,25411644,0.12778904665314403,35.926977687626774,2025-03
1005,ALTO,990,24643831,0.15858585858585858,35.09090909090909,2025-03
1006,MEDIO,984,24987757,0.1402439024390244,36.1219512195122,2025-03
1007,ALTO,1037,26819672,0.1562198649951784,36.93731918997107,2025-03
1008,ALTO,970,24810223,0.13814432989690723,36.48247422680412,2025-04
1009,BAIXO,988,25705854,0.1700404858299595,35.30769230769231,2025-01
1010,MEDIO,970,24203685,0.1515463917525773,35.49278350515464,2025-03
1011,BAIXO,1036,26401067,0.13513513513513514,35.67567567567568,2025-03
1012,MEDIO,1017,25493358,0.13667649950835792,35.976401179941,2025-03
1013,ALTO,1053,26596306,0.14055080721747387,36.09116809116809,2025-01
1014,MEDIO,1025,26387421,0.13658536585365855,36.2809756097561,2025-01
1015,ALTO,995,25395019,0.14773869346733667,36.60301507537689,2025-03
1016,BAIXO,998,25220548,0.14729458917835672,36.09619238476954,2025-03
1017,MEDIO,1027,26223263,0.14410905550146055,36.18695228821811,2025-03
1018,MEDIO,1011,25794261,0.1533135509396637,36.61721068249258,2025-03
1019,ALTO,948,23555174,0.14662447257383968,36.44303797468354,2025-03
1020,ALTO,955,24310624,0.1643979057591623,36.15078534031414,2025-03
1021,BAIXO,988,24592243,0.14271255060728744,35.34412955465587,2025-01
1022,MEDIO,987,24587698,0.1590678824721378,36.9483282674772,2025-03
1023,MEDIO,1034,26026616,0.12379110251450677,36.06963249516441,2025-03
